Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-11-18T10:21:38.693,3,0.003624698415448707,0.22533137535982337,FoVF,-0.6140861843458391,0.7011867881199021,2459171.930643545
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-11-18T14:35:18.675,7,-0.005999831118770267,0.21645844573894657,FoVP,-0.6087326226579571,0.7046695453802028,2459172.106787856
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-12-09T14:39:43.862,7,-0.006821617503672994,-1.255130179124603,FoVP,0.36227660855258187,0.71054221198315,2459193.108493897
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-12-09T16:26:17.985,7,-0.00389108507404637,-1.259830822633603,FoVF,0.3645125104105091,0.7087912974677991,2459193.1824958688
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-12-09T20:39:57.990,2,0.0031253530276334545,-1.2709945711493758,FoVP,0.36979288681603467,0.7046066029896008,2459193.3586436436
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-12-09T22:26:32.274,1,0.0060900910003472515,-1.2756742691295195,FoVF,0.3719941233450131,0.7028415519605061,2459193.432647496
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-04-07T02:26:55.130,5,-0.003143906782612345,-2.4488683334993357,FoVP,-0.6910883189738012,0.7218948177180082,2459311.6020013257
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-05-11T03:40:37.566,7,-0.003984436517720947,1.976418107524872,FoVF,0.6696337885034861,0.7182451570285538,2459345.655889912
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-05-30T13:55:59.011,3,7.986771346490633E-4,3.0948265348157227,FoVP,-0.49527348839766483,0.7306279103357334,2459365.084574959
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-05-30T15:42:33.234,7,-0.0035984385826340263,3.097653393454332,FoVF,-0.4977853742576965,0.7283533688507678,2459365.158586797
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-09-06T16:44:26.154,4,-9.112005748758404E-4,-0.17792169394754986,FoVP,0.40166944482515476,0.715671248818311,2459464.2019659476
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-09-06T18:31:00.350,3,0.003021557357325996,-0.17438530135273056,FoVF,0.3985784890038378,0.7179730832315603,2459464.2759686434
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-09-22T10:49:29.511,2,0.00279497357620899,0.8060401368906935,FoVP,-0.5801914164449397,0.7105389551630216,2459479.9544698223
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-09-22T12:36:03.715,6,-0.0016904513834895534,0.808925333724865,FoVF,-0.5831188516516947,0.7086406915306962,2459480.028471609
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2021-10-28T10:06:41.737,5,-0.002764009324663162,-1.040156310998831,FoVP,0.6989196818829718,0.7107910782037965,2459515.9219379285
