Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2021-11-25T17:44:18.261,2,0.002852533913668451,2.663073197557831,FoVP,0.432253852265737,0.7037941885087977,2459544.243377732
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2021-11-25T19:30:52.401,1,0.005771118500369892,2.6677526715744557,FoVF,0.4282886157380612,0.7053953828426286,2459544.3173899455
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2021-12-05T17:51:01.939,2,0.0024330567590427495,-2.905292472599357,FoVP,-0.1651705289078835,0.7011405868782344,2459554.248803547
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2021-12-05T19:37:36.128,5,-1.063721391289213E-4,-2.9003764670004544,FoVF,-0.16881674406583105,0.6993919169392511,2459554.3228155253
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2021-12-05T23:51:16.275,7,-0.006255814042876883,-2.888729081888389,FoVP,-0.17740830472766225,0.6951585784571961,2459554.4989868677
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-03-08T01:47:50.820,5,-0.0032371137167883104,0.03662620517984127,FoVP,0.29548886786778156,0.7142783480612552,2459646.5797179034
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-03-08T03:34:25.053,5,8.599483953993516E-5,0.04095115411378619,FoVF,0.29234280967335785,0.7164487375899942,2459646.653719845
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-03-22T13:54:19.707,4,-0.001729876277012647,1.0099578543830403,FoVP,-0.5604848397348218,0.7163201912490854,2459661.0830584303
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-04-26T13:19:37.358,4,-0.001309986891717319,-0.5758523334011143,FoVP,0.7130103161982014,0.7238058824398607,2459696.055665012
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-04-26T15:06:11.573,2,0.0038894172030858308,-0.5769085526871938,FoVF,0.7134778564452946,0.7231622317458898,2459696.1296650073
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-09-09T21:40:48.418,1,0.006010902868256877,-2.3193060360144604,FoVF,-0.29168899942818227,0.7098400643564942,2459832.4006225793
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-09-10T01:54:28.532,4,-8.042589964426286E-4,-2.3299133833293526,FoVP,-0.28566043224402227,0.7142691733483449,2459832.5767942322
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-09-10T03:41:02.707,7,-0.0036471184354189387,-2.334383039936644,FoVF,-0.28310306337386365,0.7161174500077911,2459832.6508063287
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-09-27T08:01:22.561,6,-0.004357747454403426,2.796128949162164,FoVP,0.5780090551104524,0.7124809105522906,2459849.8329970245
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-09-27T09:47:56.740,5,-5.393286066220161E-4,2.7923856278094368,FoVF,0.5807275084494209,0.7108893944242893,2459849.9070102987
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2022-10-30T13:34:58.323,6,-0.004626969574815324,-2.166455684332542,FoVP,-0.6916098371553725,0.7035244719049911,2459883.06783206
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-03-16T20:51:11.155,7,-0.007053018618560821,-0.21377547322986915,FoVP,0.47871940018740017,0.7153740945509797,2460020.373036262
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-03-16T22:37:45.420,6,-0.0027257306489252425,-0.21049650174032095,FoVF,0.4764451345404916,0.7176956920250777,2460020.4470379357
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-04-06T16:37:37.116,4,9.373982084235515E-4,1.0430645974659605,FoVF,-0.6893432914122885,0.7205894264999511,2460041.195095141
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-05-07T10:16:21.106,7,-0.0037164714125383067,-0.5777444912218782,FoVF,0.6607190404526722,0.7280552140136075,2460071.9273827877
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-09-19T09:01:55.655,2,0.0027549083453209376,-2.175010230827342,FoVP,-0.47410742938979616,0.7108019430902988,2460206.874327383
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-09-19T10:48:29.875,5,-0.0011402578633729326,-2.178637687877347,FoVF,-0.4721571579518073,0.7128544672858615,2460206.948340647
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-10-12T22:46:22.364,6,-0.0026046611496627673,2.640296675273193,FoVF,0.6882596743072302,0.7067708351594977,2460230.4489931655
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-11-09T20:43:43.187,1,0.00380886829513048,-2.252486817165411,FoVP,-0.632429798897239,0.7030766180455086,2460258.366513612
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2023-11-09T22:30:17.389,5,-0.00139382998940574,-2.2507777467761647,FoVF,-0.6335908806278838,0.7014904114202204,2460258.4405274657
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2024-04-20T15:47:47.615,2,0.0021917288454160857,1.0076692164393353,FoVP,-0.7238233211321663,0.7232002862758119,2460421.159070031
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2024-04-20T17:34:21.824,6,-0.0030960328742365914,1.0070769430337903,FoVF,-0.7235866911384817,0.723407613309838,2460421.233069896
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2024-05-17T03:39:48.680,5,-0.0024253163652359984,-0.5416916388739683,FoVP,0.55987277562793,0.7302510404783293,2460447.651060406
TIC139270665,2.1647987298640285,0.5810469658444661,08:16:08.119,+33:17:29.540,2024-05-17T05:26:22.886,4,0.001815309727888684,-0.5447915629243274,FoVF,0.5615464688791502,0.7282795730318647,2460447.725061052
