TBJD PDCSAP ePDCSAP
1.445750170135728467e+03 7.559657500000000000e+05 9.629232025146484375e+01
1.445751559059202691e+03 7.559936250000000000e+05 9.628569030761718750e+01
1.445752947982676005e+03 7.562439375000000000e+05 9.630870819091796875e+01
1.445754336906614299e+03 7.563667500000000000e+05 9.631993103027343750e+01
1.445755725830088295e+03 7.564190000000000000e+05 9.631804656982421875e+01
1.445757114753562519e+03 7.570758125000000000e+05 9.636183166503906250e+01
1.445758503677501494e+03 7.566402500000000000e+05 9.633362579345703125e+01
1.445759892600974808e+03 7.571500000000000000e+05 9.636441040039062500e+01
1.445761281524448123e+03 7.569092500000000000e+05 9.635330200195312500e+01
1.445762670448388008e+03 7.573648125000000000e+05 9.638924407958984375e+01
1.445764059371861322e+03 7.572878125000000000e+05 9.637715148925781250e+01
1.445765448295334181e+03 7.575441250000000000e+05 9.638948059082031250e+01
1.445766837219273611e+03 7.575216250000000000e+05 9.639036560058593750e+01
1.445768226142747835e+03 7.581499375000000000e+05 9.643367767333984375e+01
1.445769615066221149e+03 7.577346250000000000e+05 9.640228271484375000e+01
1.445771003989694464e+03 7.581629375000000000e+05 9.642271423339843750e+01
1.445772392913633666e+03 7.586071250000000000e+05 9.646023559570312500e+01
1.445773781837107663e+03 7.587259375000000000e+05 9.646453094482421875e+01
1.445775170760580977e+03 7.586470000000000000e+05 9.646739959716796875e+01
1.445776559684053836e+03 7.589343125000000000e+05 9.648223876953125000e+01
1.445777948607993494e+03 7.590453125000000000e+05 9.648556518554687500e+01
1.445779337531467490e+03 7.591585000000000000e+05 9.649639892578125000e+01
1.445780726454940805e+03 7.594388125000000000e+05 9.651802825927734375e+01
1.445782115378414346e+03 7.594663125000000000e+05 9.651441192626953125e+01
1.445783504301887888e+03 7.596000000000000000e+05 9.652378082275390625e+01
1.445784893225827318e+03 7.598473125000000000e+05 9.653070831298828125e+01
1.445786282149300860e+03 7.600333125000000000e+05 9.654924011230468750e+01
1.445787671072773492e+03 7.600820625000000000e+05 9.655995941162109375e+01
1.445789059996247715e+03 7.603257500000000000e+05 9.656899261474609375e+01
1.445790448919721484e+03 7.606288750000000000e+05 9.658507537841796875e+01
1.445791837843195026e+03 7.605902500000000000e+05 9.658184814453125000e+01
1.445793226766668568e+03 7.606881875000000000e+05 9.659157562255859375e+01
1.445794615690607543e+03 7.607890000000000000e+05 9.659633636474609375e+01
1.445796004614081539e+03 7.611355000000000000e+05 9.662166595458984375e+01
1.445797393537555081e+03 7.612761875000000000e+05 9.663435363769531250e+01
1.445798782461027486e+03 7.611274375000000000e+05 9.662224578857421875e+01
1.445800171384501709e+03 7.615853750000000000e+05 9.664700317382812500e+01
1.445801560307975933e+03 7.617165625000000000e+05 9.665962219238281250e+01
1.445802949231449247e+03 7.617300625000000000e+05 9.666336822509765625e+01
1.445804338154922561e+03 7.617786875000000000e+05 9.666184997558593750e+01
1.445805727078395876e+03 7.620497500000000000e+05 9.667708587646484375e+01
1.445807116001870099e+03 7.621910000000000000e+05 9.668334197998046875e+01
1.445808504925343414e+03 7.623279375000000000e+05 9.669668579101562500e+01
1.445809893848816046e+03 7.625871875000000000e+05 9.671764373779296875e+01
1.445811282772290042e+03 7.627475000000000000e+05 9.671527099609375000e+01
1.445812671695764266e+03 7.628305000000000000e+05 9.672267150878906250e+01
1.445814060619237580e+03 7.630603750000000000e+05 9.674610900878906250e+01
1.445815449542710894e+03 7.629934375000000000e+05 9.673183441162109375e+01
1.445816838466184208e+03 7.634060625000000000e+05 9.676338195800781250e+01
1.445818227389658432e+03 7.635587500000000000e+05 9.677335357666015625e+01
1.445819616313131746e+03 7.633983125000000000e+05 9.676555633544921875e+01
1.445821005236604606e+03 7.639659375000000000e+05 9.680117034912109375e+01
1.445822394160078375e+03 7.638903750000000000e+05 9.680445098876953125e+01
1.445823783083552598e+03 7.642749375000000000e+05 9.682594299316406250e+01
1.445825172007025913e+03 7.643125625000000000e+05 9.682179260253906250e+01
1.445826560930499227e+03 7.644901250000000000e+05 9.683168792724609375e+01
1.445827949853972768e+03 7.645113750000000000e+05 9.683811187744140625e+01
1.445829338777446765e+03 7.644340000000000000e+05 9.683557128906250000e+01
1.445830727700920079e+03 7.647035625000000000e+05 9.683699035644531250e+01
1.445832116623927277e+03 7.652135625000000000e+05 9.687912750244140625e+01
1.445833505547401273e+03 7.649125625000000000e+05 9.684747314453125000e+01
1.445834894470875270e+03 7.653313125000000000e+05 9.689070892333984375e+01
1.445836283394348584e+03 7.653169375000000000e+05 9.688493347167968750e+01
1.445837672317822125e+03 7.655601250000000000e+05 9.689232635498046875e+01
1.445839061241295667e+03 7.656742500000000000e+05 9.690303802490234375e+01
1.445840450164769436e+03 7.658227500000000000e+05 9.692059326171875000e+01
1.445841839087777089e+03 7.655716250000000000e+05 9.689659118652343750e+01
1.445843228011249948e+03 7.660472500000000000e+05 9.693187713623046875e+01
1.445844616934724172e+03 7.660726250000000000e+05 9.692468261718750000e+01
1.445846005858197941e+03 7.662983750000000000e+05 9.694063568115234375e+01
1.445847394781671483e+03 7.664497500000000000e+05 9.694965362548828125e+01
1.445848783704679363e+03 7.667648125000000000e+05 9.696925354003906250e+01
1.445850172628152677e+03 7.668645000000000000e+05 9.698002624511718750e+01
1.445851561551626673e+03 7.668445000000000000e+05 9.697558593750000000e+01
1.445852950475100215e+03 7.672379375000000000e+05 9.700167083740234375e+01
1.445854339398106958e+03 7.671936875000000000e+05 9.699674224853515625e+01
1.445855728321581182e+03 7.674453750000000000e+05 9.701551818847656250e+01
1.445857117245055406e+03 7.677166875000000000e+05 9.703240966796875000e+01
1.445858506168528720e+03 7.675548125000000000e+05 9.701627349853515625e+01
1.445859895091536373e+03 7.677691250000000000e+05 9.703807067871093750e+01
1.445861284015009687e+03 7.681495625000000000e+05 9.705787658691406250e+01
1.445862672938483911e+03 7.680160000000000000e+05 9.705001068115234375e+01
1.445864061861491564e+03 7.682126875000000000e+05 9.706894683837890625e+01
1.445865450784964196e+03 7.683710625000000000e+05 9.706283569335937500e+01
1.445866839708438192e+03 7.684598750000000000e+05 9.707199096679687500e+01
1.445868228631446755e+03 7.689570625000000000e+05 9.710338592529296875e+01
1.445869617554920069e+03 7.690528750000000000e+05 9.711421966552734375e+01
1.445871006478393383e+03 7.690397500000000000e+05 9.711070251464843750e+01
1.445872395401401036e+03 7.692341875000000000e+05 9.711620330810546875e+01
1.445873784324875260e+03 7.692258125000000000e+05 9.711625671386718750e+01
1.445875173247882913e+03 7.693718125000000000e+05 9.713777160644531250e+01
1.445876562171355772e+03 7.695456250000000000e+05 9.713890075683593750e+01
1.445877951094829541e+03 7.700701250000000000e+05 9.718350219726562500e+01
1.445879340017838103e+03 7.701611875000000000e+05 9.718557739257812500e+01
1.445880728941311418e+03 7.700305625000000000e+05 9.717514801025390625e+01
1.445882117864319071e+03 7.703906875000000000e+05 9.720099639892578125e+01
1.445883506787792385e+03 7.703791875000000000e+05 9.719412231445312500e+01
1.445884895710800947e+03 7.704213125000000000e+05 9.719519805908203125e+01
1.445886284634274261e+03 7.704085625000000000e+05 9.719512939453125000e+01
1.445887673557747121e+03 7.708266250000000000e+05 9.721519470214843750e+01
1.445889062480755456e+03 7.711837500000000000e+05 9.724040222167968750e+01
1.445890451404229452e+03 7.708201250000000000e+05 9.722443389892578125e+01
1.445891840327237105e+03 7.710773750000000000e+05 9.723480987548828125e+01
1.445893229250710647e+03 7.713391250000000000e+05 9.724500274658203125e+01
1.445894618173718527e+03 7.716769375000000000e+05 9.727738952636718750e+01
1.445896007097192296e+03 7.716985000000000000e+05 9.727398681640625000e+01
1.445897396020199949e+03 7.717475000000000000e+05 9.727394866943359375e+01
1.445898784943672808e+03 7.717821250000000000e+05 9.727227020263671875e+01
1.445900173866681371e+03 7.719986250000000000e+05 9.728838348388671875e+01
1.445901562789689478e+03 7.719407500000000000e+05 9.729074859619140625e+01
1.445902951713163020e+03 7.721223125000000000e+05 9.730472564697265625e+01
1.445904340636170900e+03 7.724727500000000000e+05 9.732405853271484375e+01
1.445905729559644215e+03 7.725471250000000000e+05 9.732949829101562500e+01
1.445907118482652550e+03 7.724390000000000000e+05 9.731586456298828125e+01
1.445908507406126091e+03 7.729281875000000000e+05 9.734162139892578125e+01
1.445909896329132835e+03 7.731651250000000000e+05 9.736454772949218750e+01
1.445911285252141397e+03 7.730567500000000000e+05 9.734943389892578125e+01
1.445912674175615393e+03 7.730146250000000000e+05 9.735265350341796875e+01
1.445914063098623274e+03 7.733333125000000000e+05 9.737481689453125000e+01
1.445915452021630927e+03 7.736568750000000000e+05 9.739749145507812500e+01
1.445916840945104241e+03 7.735312500000000000e+05 9.738143920898437500e+01
1.445918229868112803e+03 7.738223750000000000e+05 9.739962768554687500e+01
1.445919618791120456e+03 7.741774375000000000e+05 9.742375183105468750e+01
1.445921007714592861e+03 7.740320625000000000e+05 9.741233825683593750e+01
1.445922396637601423e+03 7.741445000000000000e+05 9.742202758789062500e+01
1.445923785560609986e+03 7.740374375000000000e+05 9.741382598876953125e+01
1.445925174484083300e+03 7.744320625000000000e+05 9.743820953369140625e+01
1.445926563407090953e+03 7.744799375000000000e+05 9.744307708740234375e+01
1.445927952330098606e+03 7.746655625000000000e+05 9.745595550537109375e+01
1.445929341253572829e+03 7.746106250000000000e+05 9.745104217529296875e+01
1.445930730176580482e+03 7.749611250000000000e+05 9.747463226318359375e+01
1.445932119099587680e+03 7.749245000000000000e+05 9.747620391845703125e+01
1.445933508022595788e+03 7.746590625000000000e+05 9.745501708984375000e+01
1.445934896946070012e+03 7.753526250000000000e+05 9.750280761718750000e+01
1.445936285869077665e+03 7.752183750000000000e+05 9.749217224121093750e+01
1.445937674792085318e+03 7.753043125000000000e+05 9.750310516357421875e+01
1.445939063715092971e+03 7.753710625000000000e+05 9.749765014648437500e+01
1.445940452638101533e+03 7.753884375000000000e+05 9.750101470947265625e+01
1.445941841561574847e+03 7.756200625000000000e+05 9.750982666015625000e+01
1.445943230484582045e+03 7.757691875000000000e+05 9.752182769775390625e+01
1.445944619407590380e+03 7.756253125000000000e+05 9.751756286621093750e+01
1.445946008330598715e+03 7.756461250000000000e+05 9.751522064208984375e+01
1.445947397253606368e+03 7.759510000000000000e+05 9.753485107421875000e+01
1.445948786176614931e+03 7.762468125000000000e+05 9.755005645751953125e+01
1.445950175100088245e+03 7.762342500000000000e+05 9.756172943115234375e+01
1.445951564023095898e+03 7.760123125000000000e+05 9.753482055664062500e+01
1.445952952946103551e+03 7.763344375000000000e+05 9.756852722167968750e+01
1.445954341869111431e+03 7.766936875000000000e+05 9.758792877197265625e+01
1.445955730792119766e+03 7.767543125000000000e+05 9.759313964843750000e+01
1.445957119715127419e+03 7.767019375000000000e+05 9.758514404296875000e+01
1.445958508638135299e+03 7.766313125000000000e+05 9.758434295654296875e+01
1.445959897561143634e+03 7.770152500000000000e+05 9.760377502441406250e+01
1.445961286484151287e+03 7.772142500000000000e+05 9.762258148193359375e+01
1.445962675407159168e+03 7.768262500000000000e+05 9.758688354492187500e+01
1.445964064330632709e+03 7.773618125000000000e+05 9.763684844970703125e+01
1.445965453253640362e+03 7.772466875000000000e+05 9.762294006347656250e+01
1.445966842176648470e+03 7.772653750000000000e+05 9.763314056396484375e+01
1.445968231099656350e+03 7.772943750000000000e+05 9.761981201171875000e+01
1.445969620022664230e+03 7.774522500000000000e+05 9.763909912109375000e+01
1.445971008945672338e+03 7.773289375000000000e+05 9.762705993652343750e+01
1.445972397868680218e+03 7.775970625000000000e+05 9.763971710205078125e+01
1.445973786791688099e+03 7.777555625000000000e+05 9.765451049804687500e+01
1.445975175714695752e+03 7.781585625000000000e+05 9.768661499023437500e+01
1.445976564637703405e+03 7.778933750000000000e+05 9.766096496582031250e+01
1.445977953560711967e+03 7.779370625000000000e+05 9.767993164062500000e+01
1.445979342483719620e+03 7.781531875000000000e+05 9.768021392822265625e+01
1.445980731406727273e+03 7.780848750000000000e+05 9.768141174316406250e+01
1.445982120329269947e+03 7.779289375000000000e+05 9.766664123535156250e+01
1.445983509252277827e+03 7.784263750000000000e+05 9.769786834716796875e+01
1.445984898175285480e+03 7.782173125000000000e+05 9.769313049316406250e+01
1.445986287098293133e+03 7.782514375000000000e+05 9.768769073486328125e+01
1.445987676021300786e+03 7.784990625000000000e+05 9.771526336669921875e+01
1.445989064944309348e+03 7.786560625000000000e+05 9.771686553955078125e+01
1.445990453867317001e+03 7.785992500000000000e+05 9.771807861328125000e+01
1.445991842790324654e+03 7.790216875000000000e+05 9.775038146972656250e+01
1.445993231713333216e+03 7.789764375000000000e+05 9.773207855224609375e+01
1.445994620636340869e+03 7.785640625000000000e+05 9.770433807373046875e+01
1.445996009558882861e+03 7.788483750000000000e+05 9.772557067871093750e+01
1.445997398481890514e+03 7.791581875000000000e+05 9.774763488769531250e+01
1.445998787404898167e+03 7.791473125000000000e+05 9.774689483642578125e+01
1.446000176327906729e+03 7.791040625000000000e+05 9.774726867675781250e+01
1.446001565250914382e+03 7.793631250000000000e+05 9.775209808349609375e+01
1.446002954173922035e+03 7.792279375000000000e+05 9.775827026367187500e+01
1.446004343096464936e+03 7.793995625000000000e+05 9.776145935058593750e+01
1.446005732019472589e+03 7.794446875000000000e+05 9.776454162597656250e+01
1.446007120942480242e+03 7.794063125000000000e+05 9.775786590576171875e+01
1.446008509865487895e+03 7.795491875000000000e+05 9.777648925781250000e+01
1.446009898788030114e+03 7.795075000000000000e+05 9.777182769775390625e+01
1.446011287711038449e+03 7.795853750000000000e+05 9.776594543457031250e+01
1.446012676634046102e+03 7.798071250000000000e+05 9.779458618164062500e+01
1.446014065557053982e+03 7.798075000000000000e+05 9.778765106201171875e+01
1.446015454479596656e+03 7.800843125000000000e+05 9.781043243408203125e+01
1.446016843402604309e+03 7.796458750000000000e+05 9.778340911865234375e+01
1.446018232325612189e+03 7.801448750000000000e+05 9.781131744384765625e+01
1.446019621248620069e+03 7.801358750000000000e+05 9.781459045410156250e+01
1.446021010171162061e+03 7.802493125000000000e+05 9.781697845458984375e+01
1.446022399094170169e+03 7.801453750000000000e+05 9.781202697753906250e+01
1.446023788017178049e+03 7.803084375000000000e+05 9.781945037841796875e+01
1.446025176939720268e+03 7.801788750000000000e+05 9.781289672851562500e+01
1.446026565862728376e+03 7.804716250000000000e+05 9.783613586425781250e+01
1.446027954785736256e+03 7.806272500000000000e+05 9.784703063964843750e+01
1.446029343708278475e+03 7.802786875000000000e+05 9.782510375976562500e+01
1.446030732631286128e+03 7.804393750000000000e+05 9.784081268310546875e+01
1.446032121554293781e+03 7.806763750000000000e+05 9.784944915771484375e+01
1.446033510476836454e+03 7.806296250000000000e+05 9.784611511230468750e+01
1.446034899399844335e+03 7.808418125000000000e+05 9.785571289062500000e+01
1.446036288322386326e+03 7.806405000000000000e+05 9.784181213378906250e+01
1.446037677245394661e+03 7.808781875000000000e+05 9.785926055908203125e+01
1.446039066168402542e+03 7.806468125000000000e+05 9.784582519531250000e+01
1.446040455090944533e+03 7.810087500000000000e+05 9.787115478515625000e+01
1.446041844013952186e+03 7.807175000000000000e+05 9.784971618652343750e+01
1.446043232936494178e+03 7.809520000000000000e+05 9.786524963378906250e+01
1.446044621859502740e+03 7.810209375000000000e+05 9.786904907226562500e+01
1.446046010782044732e+03 7.811252500000000000e+05 9.788139343261718750e+01
1.446047399705052385e+03 7.812209375000000000e+05 9.788616943359375000e+01
1.446048788627595286e+03 7.812988125000000000e+05 9.788930511474609375e+01
1.446050177550602939e+03 7.811585625000000000e+05 9.788115692138671875e+01
1.446051566473144931e+03 7.812186250000000000e+05 9.788246917724609375e+01
1.446052955396152583e+03 7.812964375000000000e+05 9.788602447509765625e+01
1.446054344318694575e+03 7.813339375000000000e+05 9.789577484130859375e+01
1.446055733241703138e+03 7.813776875000000000e+05 9.789199829101562500e+01
1.446057122164245129e+03 7.814512500000000000e+05 9.789656066894531250e+01
1.446058511087252782e+03 7.815560625000000000e+05 9.790290069580078125e+01
1.446059900009795683e+03 7.815720625000000000e+05 9.790136718750000000e+01
1.446061288932803336e+03 7.817355000000000000e+05 9.791238403320312500e+01
1.446062677855345328e+03 7.814725625000000000e+05 9.789678192138671875e+01
1.446064066778352981e+03 7.816051250000000000e+05 9.790842437744140625e+01
1.446065455700895200e+03 7.816738750000000000e+05 9.791860198974609375e+01
1.446066844623437873e+03 7.818597500000000000e+05 9.792577362060546875e+01
1.446068233546445526e+03 7.818235000000000000e+05 9.791764068603515625e+01
1.446069622468987745e+03 7.819761250000000000e+05 9.793344879150390625e+01
1.446071011391996080e+03 7.815053750000000000e+05 9.789592742919921875e+01
1.446072400314538072e+03 7.819123750000000000e+05 9.792827606201171875e+01
1.446073789237080064e+03 7.818638125000000000e+05 9.792303466796875000e+01
1.446075178160087944e+03 7.820549375000000000e+05 9.794009399414062500e+01
1.446076567082630163e+03 7.820738750000000000e+05 9.793849182128906250e+01
1.446077956005172609e+03 7.821215625000000000e+05 9.794145202636718750e+01
1.446079344928180490e+03 7.822765000000000000e+05 9.794557952880859375e+01
1.446080733850722709e+03 7.820845000000000000e+05 9.793108367919921875e+01
1.446082122773265155e+03 7.821676875000000000e+05 9.794423675537109375e+01
1.446083511696273035e+03 7.821861875000000000e+05 9.794398498535156250e+01
1.446084900618815254e+03 7.820016875000000000e+05 9.793485260009765625e+01
1.446086289541357246e+03 7.821463750000000000e+05 9.793917846679687500e+01
1.446087678463899238e+03 7.820668125000000000e+05 9.793979644775390625e+01
1.446089067386907573e+03 7.822088125000000000e+05 9.795314025878906250e+01
1.446090456309449792e+03 7.820353750000000000e+05 9.793686676025390625e+01
1.446091845231991783e+03 7.821393750000000000e+05 9.794113159179687500e+01
1.446093234155000118e+03 7.821085625000000000e+05 9.793544006347656250e+01
1.446094623077542337e+03 7.823857500000000000e+05 9.796091461181640625e+01
1.446096012000084329e+03 7.821126875000000000e+05 9.793635559082031250e+01
1.446097400922626321e+03 7.820482500000000000e+05 9.793318176269531250e+01
1.446098789845168312e+03 7.822193750000000000e+05 9.795410919189453125e+01
1.446100178768176875e+03 7.823041250000000000e+05 9.795152282714843750e+01
1.446101567690718866e+03 7.822861250000000000e+05 9.795394897460937500e+01
1.446102956613260858e+03 7.821233125000000000e+05 9.793965911865234375e+01
1.446104345535803759e+03 7.823281250000000000e+05 9.794486999511718750e+01
1.446105734458345751e+03 7.823844375000000000e+05 9.796211242675781250e+01
1.446107123380887742e+03 7.822596875000000000e+05 9.795680236816406250e+01
1.446108512303895395e+03 7.823077500000000000e+05 9.795393371582031250e+01
1.446109901226437387e+03 7.824706875000000000e+05 9.795478820800781250e+01
1.446111290148980288e+03 7.822673125000000000e+05 9.795211791992187500e+01
1.446112679071522280e+03 7.822834375000000000e+05 9.794895172119140625e+01
1.446114067994064271e+03 7.824049375000000000e+05 9.797434997558593750e+01
1.446115456916607172e+03 7.823670000000000000e+05 9.796438598632812500e+01
1.446116845839149164e+03 7.823031875000000000e+05 9.795249938964843750e+01
1.446118234761691156e+03 7.822218125000000000e+05 9.794657897949218750e+01
1.446119623684234057e+03 7.822805000000000000e+05 9.794468688964843750e+01
1.446121012607241710e+03 7.821400625000000000e+05 9.794241333007812500e+01
1.446122401529783701e+03 7.819728750000000000e+05 9.792701721191406250e+01
1.446123790452325693e+03 7.822555625000000000e+05 9.794332122802734375e+01
1.446125179374868594e+03 7.821283750000000000e+05 9.794883728027343750e+01
1.446126568297411495e+03 7.819818750000000000e+05 9.793016815185546875e+01
1.446127957219952577e+03 7.821476250000000000e+05 9.794672393798828125e+01
1.446129346142494569e+03 7.820488125000000000e+05 9.794097137451171875e+01
1.446130735065037470e+03 7.821305625000000000e+05 9.794817352294921875e+01
1.446132123987579462e+03 7.819740000000000000e+05 9.792746734619140625e+01
1.446133512910121453e+03 7.821359375000000000e+05 9.793665313720703125e+01
1.446134901832663672e+03 7.822446250000000000e+05 9.795130157470703125e+01
1.446136290755206346e+03 7.821066250000000000e+05 9.794405364990234375e+01
1.446137679677749247e+03 7.820723125000000000e+05 9.794163513183593750e+01
1.446139068600290329e+03 7.822992500000000000e+05 9.796511840820312500e+01
1.446140457522832548e+03 7.820253125000000000e+05 9.793192291259765625e+01
1.446141846445375222e+03 7.817123750000000000e+05 9.791706085205078125e+01
1.446143235367451553e+03 7.820490625000000000e+05 9.793958282470703125e+01
1.446144624289993772e+03 7.818035625000000000e+05 9.792400360107421875e+01
1.446146013212535991e+03 7.822055625000000000e+05 9.794734191894531250e+01
1.446147402135078437e+03 7.818378125000000000e+05 9.791713714599609375e+01
1.446148791057621338e+03 7.819148750000000000e+05 9.793395233154296875e+01
1.446150179980162875e+03 7.818473750000000000e+05 9.792717742919921875e+01
1.446151568902704867e+03 7.818730000000000000e+05 9.793544006347656250e+01
1.446152957825247540e+03 7.820349375000000000e+05 9.793395996093750000e+01
1.446154346747789759e+03 7.817074375000000000e+05 9.792266082763671875e+01
1.446155735669866090e+03 7.815118750000000000e+05 9.791082000732421875e+01
1.446157124592408081e+03 7.815280000000000000e+05 9.790992736816406250e+01
1.446158513514950755e+03 7.814135625000000000e+05 9.789967346191406250e+01
1.446159902437493429e+03 7.814017500000000000e+05 9.790075683593750000e+01
1.446161291360034966e+03 7.814015000000000000e+05 9.789562225341796875e+01
1.446162680282576957e+03 7.811422500000000000e+05 9.787875366210937500e+01
1.446164069204654197e+03 7.812290625000000000e+05 9.788817596435546875e+01
1.446165458127196189e+03 7.807888750000000000e+05 9.785588073730468750e+01
1.446166847049738180e+03 7.812043125000000000e+05 9.789697265625000000e+01
1.446168235972280172e+03 7.809949375000000000e+05 9.787917327880859375e+01
1.446169624894357412e+03 7.807565000000000000e+05 9.786128997802734375e+01
1.446171013816899858e+03 7.809693750000000000e+05 9.788480377197265625e+01
1.446172402739441395e+03 7.807574375000000000e+05 9.786936950683593750e+01
1.446173791661983387e+03 7.807815625000000000e+05 9.785488891601562500e+01
1.446175180584060627e+03 7.806762500000000000e+05 9.785108184814453125e+01
1.446176569506602618e+03 7.808381250000000000e+05 9.787362670898437500e+01
1.446177958429144610e+03 7.808025000000000000e+05 9.786682128906250000e+01
1.446179347351686602e+03 7.807225000000000000e+05 9.786113739013671875e+01
1.446180736273763841e+03 7.805099375000000000e+05 9.785392761230468750e+01
1.446182125196306743e+03 7.807000000000000000e+05 9.786246490478515625e+01
1.446183514118847825e+03 7.806012500000000000e+05 9.785971069335937500e+01
1.446184903040924155e+03 7.803424375000000000e+05 9.782894897460937500e+01
1.446186291963467056e+03 7.804140000000000000e+05 9.784083557128906250e+01
1.446187680886009048e+03 7.801776875000000000e+05 9.782620239257812500e+01
1.446189069808085378e+03 7.802783750000000000e+05 9.784175872802734375e+01
1.446190458730627597e+03 7.803701875000000000e+05 9.783950805664062500e+01
1.446191847652704610e+03 7.801629375000000000e+05 9.782922363281250000e+01
1.446193236575247511e+03 7.801330000000000000e+05 9.782107543945312500e+01
1.446194625497788593e+03 7.802805625000000000e+05 9.783341979980468750e+01
1.446196014419865151e+03 7.798878125000000000e+05 9.781132507324218750e+01
1.446197403342407824e+03 7.798277500000000000e+05 9.780371856689453125e+01
1.446198792264484155e+03 7.798755625000000000e+05 9.780502319335937500e+01
1.446200181187026374e+03 7.798646250000000000e+05 9.780632781982421875e+01
1.446201570109568593e+03 7.798618750000000000e+05 9.780880737304687500e+01
1.446202959031645378e+03 7.795338125000000000e+05 9.778730773925781250e+01
1.446204347954188279e+03 7.793289375000000000e+05 9.778018951416015625e+01
1.446205736876264154e+03 7.793273750000000000e+05 9.778382110595703125e+01
1.446207125798806146e+03 7.794922500000000000e+05 9.778777313232421875e+01
1.446208514720882931e+03 7.793514375000000000e+05 9.777925872802734375e+01
1.446209903643425150e+03 7.788849375000000000e+05 9.774795532226562500e+01
1.446211292565501708e+03 7.791941875000000000e+05 9.777624511718750000e+01
1.446212681488043700e+03 7.791387500000000000e+05 9.775872802734375000e+01
1.446214070410120712e+03 7.792720000000000000e+05 9.777832794189453125e+01
1.446215459332663386e+03 7.789970000000000000e+05 9.775466918945312500e+01
1.446216848254739261e+03 7.788463125000000000e+05 9.774510955810546875e+01
1.446218237177281253e+03 7.788561250000000000e+05 9.774922180175781250e+01
1.446219626099358493e+03 7.786602500000000000e+05 9.773105621337890625e+01
1.446221015021434823e+03 7.786898750000000000e+05 9.773967742919921875e+01
1.446222403943976815e+03 7.784667500000000000e+05 9.772326660156250000e+01
1.446223792866053145e+03 7.785910625000000000e+05 9.772696685791015625e+01
1.446225181788596046e+03 7.782629375000000000e+05 9.771477508544921875e+01
1.446226570710672831e+03 7.782036875000000000e+05 9.770980834960937500e+01
1.446227959633214368e+03 7.781090000000000000e+05 9.769664001464843750e+01
1.446229348555290699e+03 7.777571250000000000e+05 9.767873382568359375e+01
1.446230737477367938e+03 7.783048750000000000e+05 9.771138763427734375e+01
1.446232126399909930e+03 7.777364375000000000e+05 9.767536163330078125e+01
1.446233515321986260e+03 7.776908125000000000e+05 9.767890930175781250e+01
1.446234904244062591e+03 7.777036250000000000e+05 9.767794799804687500e+01
1.446236293166605492e+03 7.777767500000000000e+05 9.768466949462890625e+01
1.446237682088682504e+03 7.771340000000000000e+05 9.764377593994140625e+01
1.446239071010758153e+03 7.774606250000000000e+05 9.766813659667968750e+01
1.446240459933300144e+03 7.775450625000000000e+05 9.766770935058593750e+01
1.446241848855377384e+03 7.770192500000000000e+05 9.762965393066406250e+01
1.446243237777453714e+03 7.768793125000000000e+05 9.763015747070312500e+01
1.446244626699995706e+03 7.769998125000000000e+05 9.763871002197265625e+01
1.446246015622072946e+03 7.769195000000000000e+05 9.762841796875000000e+01
1.446247404544150186e+03 7.770645625000000000e+05 9.763474273681640625e+01
1.446248793466226516e+03 7.767684375000000000e+05 9.761437988281250000e+01
1.446250182388767598e+03 7.764971250000000000e+05 9.760276794433593750e+01
1.446251571310844838e+03 7.766670000000000000e+05 9.761568450927734375e+01
1.446252960232922078e+03 7.760908125000000000e+05 9.758200073242187500e+01
1.446254349154997499e+03 7.762250625000000000e+05 9.757876586914062500e+01
1.446255738077539718e+03 7.760669375000000000e+05 9.757817840576171875e+01
1.446257126999616730e+03 7.761341875000000000e+05 9.758455657958984375e+01
1.446258515921693970e+03 7.759024375000000000e+05 9.757277679443359375e+01
1.446259904843770300e+03 7.760385625000000000e+05 9.757637023925781250e+01
1.446261293765846176e+03 7.754516250000000000e+05 9.753777313232421875e+01
1.446262682688388622e+03 7.755203125000000000e+05 9.754608154296875000e+01
1.446264071610465862e+03 7.753699375000000000e+05 9.753932952880859375e+01
1.446265460532541510e+03 7.754065625000000000e+05 9.753668975830078125e+01
1.446266849454618068e+03 7.753770000000000000e+05 9.753390502929687500e+01
1.446268238376694853e+03 7.750460625000000000e+05 9.750974273681640625e+01
1.446269627298772093e+03 7.749572500000000000e+05 9.751006317138671875e+01
1.446271016220848423e+03 7.750135625000000000e+05 9.751512145996093750e+01
1.446272405143389960e+03 7.744720000000000000e+05 9.748146820068359375e+01
1.446273794065466973e+03 7.747976250000000000e+05 9.750189208984375000e+01
1.446275182987543985e+03 7.747545625000000000e+05 9.749835205078125000e+01
1.446276571909619861e+03 7.741412500000000000e+05 9.745696258544921875e+01
1.446277960831696191e+03 7.742408125000000000e+05 9.746395111083984375e+01
1.446279349753773204e+03 7.740175000000000000e+05 9.745261383056640625e+01
1.446280738675850216e+03 7.737669375000000000e+05 9.743288421630859375e+01
1.446282127597926547e+03 7.738014375000000000e+05 9.743762969970703125e+01
1.446283516520002422e+03 7.736441875000000000e+05 9.743786621093750000e+01
1.446284905442079662e+03 7.734585625000000000e+05 9.741970062255859375e+01
1.446286294364156447e+03 7.732388750000000000e+05 9.739507293701171875e+01
1.446287683286232323e+03 7.730454375000000000e+05 9.739404296875000000e+01
