Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2020-12-07T02:24:13.359,1,0.00432180364663274,-1.07679952255812,FoVP,0.423600323701378,0.70315150525054,2459190.59790921
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-04-10T20:34:00.960,5,-0.00262324055927762,-2.52623961832069,FoVP,-0.663797193526709,0.721455715301039,2459315.35643769
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-05-12T20:09:03.457,6,-0.0045392731157934,2.03997608865759,FoVP,0.687585322954743,0.719674252127434,2459347.34200519
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-05-12T21:55:37.678,4,0.00049323253638477,2.04151656564579,FoVF,0.68593035477044,0.720888849933657,2459347.41601894
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-06-02T09:56:34.604,4,0.00130678259514456,-3.04989891287164,FoVF,-0.484694716504152,0.730291991030314,2459367.91838016
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-10T10:35:43.372,5,-0.00352956168219664,0.0711797486312093,FoVP,0.0737244413434494,0.713146960209137,2459467.94661986
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-10T12:22:17.628,6,-0.00184849698646292,0.0762050497510463,FoVF,0.0695302260291727,0.714318255956368,2459468.02062297
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-10T16:35:57.644,2,0.00201754774259665,0.0882117157588953,FoVP,0.0594754210512186,0.717006977095147,2459468.19676985
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-10T18:22:31.805,3,0.00358423596961435,0.0932744758017397,FoVF,0.055221678788854,0.718094293889457,2459468.27077182
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-16T12:27:24.146,2,0.00395219288017561,0.49947876973484,FoVF,-0.300678721110697,0.715735431129383,2459474.0237854
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-16T16:41:04.086,3,-0.000150102903009279,0.511448919254719,FoVP,-0.31126178875838,0.713001584028747,2459474.1999302
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-16T18:27:38.314,6,-0.00194762494305782,0.516452300063375,FoVF,-0.315683865602063,0.711814115795016,2459474.27393245
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-09-16T22:41:18.502,7,-0.00640182604541893,0.528298129298476,FoVP,-0.326150288187364,0.708897583405075,2459474.45008008
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-10-27T03:51:31.246,7,-0.00656057710052645,-1.00357054973067,FoVP,0.702135130842711,0.709870928126884,2459514.66213896
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-10-27T05:38:05.454,5,-0.00112248436684416,-1.00368954855637,FoVF,0.701892766327663,0.71016958834754,2459514.73613913
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-11-30T11:10:09.824,3,0.00254960871933879,0.173798934317855,FoVF,-0.526110798499614,0.699108656193403,2459548.96369042
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-11-30T15:23:49.794,6,-0.00520046781762738,0.163176772535803,FoVP,-0.518940354928008,0.702778241502373,2459549.13983335
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-12-15T21:31:42.478,4,-0.00168639550167271,-0.92958720813044,FoVP,0.217244766124578,0.702948327424973,2459564.3941931
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2021-12-15T23:18:16.680,4,0.000745964691398985,-0.934572084374311,FoVF,0.219878237976328,0.70133806673893,2459564.46819528
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-04-21T17:30:32.901,1,0.00610223863165508,-2.56386164291247,FoVF,-0.713259727177482,0.724220636423721,2459691.22999439
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-04-21T21:44:12.919,7,-0.00628964980806035,-2.56645650162009,FoVP,-0.712431781169856,0.725479116031559,2459691.40616809
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-05-28T03:05:57.631,5,-0.00216737973637723,2.02916625456856,FoVP,0.567388556113901,0.724324030584512,2459727.63280997
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-05-28T04:52:31.843,4,0.00179870119127114,2.03257879769382,FoVF,0.564176134696678,0.726188469686943,2459727.70682299
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-06-11T21:12:38.527,3,0.00028623026452003,2.97130349593393,FoVP,-0.319621795856472,0.732735172674254,2459742.38854202
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2022-06-11T22:59:12.755,6,-0.00307413605147697,2.97528588557867,FoVF,-0.322826945571406,0.730570422554679,2459742.46255425
